TRADEDATE,BOARDID,SECID,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
2012-11-09,RTSI,RTSI,Индекс РТС,Индекс РТС,1397.86,1410.27,1410.27,1387.22,893233292.415,,,2,156416062102.637,USD,999999.999999
2012-11-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1404.26,1397.86,1407.28,1390.39,666639196.1914,,,2,157132322170.01,USD,999999.999999
2012-11-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1363.63,1404.28,1406.56,1359.92,1081056034.0083,,,2,152586232699.037,USD,999999.999999
2012-11-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1367.15,1363.67,1376.2,1356.47,992971985.5088,,,2,152980039857.979,USD,999999.999999
2012-11-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1381.58,1367.15,1382.96,1359.8,790892939.2003,,,2,154593715961.036,USD,999999.999999
2012-11-16,RTSI,RTSI,Индекс РТС,Индекс РТС,1376.1,1381.58,1384.87,1365.97,729682907.6123,,,2,153981132866.766,USD,999999.999999
2012-11-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1399.7,1376.1,1402.65,1372.81,703871018.2355,,,2,156622223448.067,USD,999999.999999
2012-11-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1403.59,1399.7,1405.02,1394.39,643277067.7406,,,2,157057455585.734,USD,999999.999999
2012-11-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1420.97,1403.59,1422.6,1393.29,713759360.1838,,,2,159001667770.055,USD,999999.999999
2012-11-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1419.88,1420.97,1427.41,1417.96,619370955.1115,,,2,158880190653.766,USD,999999.999999
2012-11-23,RTSI,RTSI,Индекс РТС,Индекс РТС,1432.24,1419.88,1432.44,1418.72,811159693.6541,,,2,160263150929.281,USD,999999.999999
2012-11-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1426.96,1432.24,1439.89,1422.38,700848784.3862,,,2,159671988859.729,USD,999999.999999
2012-11-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1417.6,1426.96,1440.32,1414.32,761933836.6183,,,2,158625148879.161,USD,999999.999999
2012-11-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1397.38,1417.6,1417.94,1395.57,871284829.035,,,2,156362059762.69598,USD,999999.999999
2012-11-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1420.35,1397.38,1424.86,1394.21,860523362.7571,,,2,158932098807.638,USD,999999.999999
2012-11-30,RTSI,RTSI,Индекс РТС,Индекс РТС,1436.55,1420.35,1439.23,1415.7,1542171252.1146,,,2,160745388418.24402,USD,999999.999999
2012-12-03,RTSI,RTSI,Индекс РТС,Индекс РТС,1451.69,1437.51,1452.42,1433.2,850824307.8742,,,2,162438849406.715,USD,999999.999999
2012-12-04,RTSI,RTSI,Индекс РТС,Индекс РТС,1443.87,1451.69,1451.69,1436.17,767730217.3460001,,,2,161564528477.995,USD,999999.999999
2012-12-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1469.54,1443.87,1473.92,1442.88,1204248310.0959,,,2,164436657427.124,USD,999999.999999
2012-12-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1467.0,1469.54,1478.12,1464.03,962657017.4566,,,2,164152315843.005,USD,999999.999999
2012-12-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1471.09,1467.0,1472.27,1453.19,811479115.2361,,,2,164610199120.853,USD,999999.999999
2012-12-10,RTSI,RTSI,Индекс РТС,Индекс РТС,1480.78,1473.86,1483.99,1468.37,1603751042.9761,,,2,165694869084.822,USD,999999.999999
2012-12-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1484.5,1480.78,1489.07,1476.41,873555514.4911,,,2,166111179808.543,USD,999999.999999
2012-12-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1506.91,1484.53,1509.89,1484.53,905532637.7263,,,2,168617696227.69,USD,999999.999999
2012-12-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1499.68,1506.91,1512.25,1491.51,948734597.1345,,,2,167809558806.427,USD,999999.999999
2012-12-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1500.89,1499.68,1508.35,1494.5,716291098.3239999,,,2,167944134544.511,USD,999999.999999
2012-12-17,RTSI,RTSI,Индекс РТС,Индекс РТС,1491.21,1500.89,1508.18,1487.44,942922581.2432,,,2,166861173923.466,USD,999999.999999
2012-12-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1511.43,1491.21,1515.18,1489.31,1045218378.87,,,2,156165035516.492,USD,999999.999999
2012-12-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1517.39,1511.42,1524.77,1509.41,902775107.2724,,,2,156781112750.814,USD,999999.999999
2012-12-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1528.89,1517.39,1530.64,1503.46,950638570.7633,,,2,157969641988.513,USD,999999.999999
2012-12-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1512.18,1528.81,1529.84,1507.99,942205762.4498,,,2,156242683241.42902,USD,999999.999999
2012-12-24,RTSI,RTSI,Индекс РТС,Индекс РТС,1515.87,1512.23,1519.08,1509.14,589392496.3663,,,2,156624264505.15198,USD,999999.999999
2012-12-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1513.74,1515.87,1520.29,1513.47,340070311.2308,,,2,156404219297.114,USD,999999.999999
2012-12-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1526.34,1513.74,1526.84,1511.55,541101512.9352,,,2,157705871692.682,USD,999999.999999
2012-12-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1535.05,1526.34,1535.05,1523.23,556500278.9001,,,2,158606358031.996,USD,999999.999999
2012-12-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1526.98,1535.05,1537.44,1520.79,731304617.8809,,,2,157772654055.48,USD,999999.999999
2013-01-08,RTSI,RTSI,Индекс РТС,Индекс РТС,1576.1,1526.98,1582.35,1526.98,948109576.4693,,,2,162847542960.194,USD,999999.999999
2013-01-09,RTSI,RTSI,Индекс РТС,Индекс РТС,1568.59,1576.1,1578.31,1564.09,829717991.543,,,2,162071641399.604,USD,999999.999999
2013-01-10,RTSI,RTSI,Индекс РТС,Индекс РТС,1572.0,1568.59,1576.32,1568.59,727899316.4031,,,2,162423923656.21802,USD,999999.999999
2013-01-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1571.73,1572.0,1575.42,1565.57,874095797.5017,,,2,162395701111.646,USD,999999.999999
2013-01-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1590.21,1571.73,1594.17,1569.66,993968653.0409,,,2,164304898133.005,USD,999999.999999
2013-01-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1576.54,1590.21,1593.12,1576.54,948372757.1346,,,2,162892947124.449,USD,999999.999999
2013-01-16,RTSI,RTSI,Индекс РТС,Индекс РТС,1571.15,1576.54,1585.82,1562.16,899119988.4746,,,2,162336124555.43698,USD,999999.999999
2013-01-17,RTSI,RTSI,Индекс РТС,Индекс РТС,1585.44,1571.15,1586.8,1571.13,966200500.2506,,,2,163812673319.021,USD,999999.999999
2013-01-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1603.5,1585.44,1605.68,1584.97,1078328960.7974,,,2,165678469091.769,USD,999999.999999
2013-01-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1600.13,1603.44,1603.99,1594.09,685649936.1322,,,2,165329958194.56,USD,999999.999999
2013-01-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1589.02,1600.13,1604.63,1580.8,979138317.1712,,,2,164182277669.728,USD,999999.999999
2013-01-23,RTSI,RTSI,Индекс РТС,Индекс РТС,1605.36,1589.02,1605.88,1587.88,1033896137.7809,,,2,165870558089.367,USD,999999.999999
2013-01-24,RTSI,RTSI,Индекс РТС,Индекс РТС,1604.65,1605.36,1605.36,1585.01,948190610.7557,,,2,165796955322.27,USD,999999.999999
2013-01-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1618.84,1604.66,1620.43,1597.75,905098723.1042,,,2,167263711797.865,USD,999999.999999
2013-01-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1635.5,1618.84,1638.08,1615.04,1238560855.7382,,,2,168984334167.999,USD,999999.999999
2013-01-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1623.87,1635.5,1637.0,1618.96,1190666910.7079,,,2,167782621744.802,USD,999999.999999
2013-01-30,RTSI,RTSI,Индекс РТС,Индекс РТС,1618.77,1623.87,1636.03,1612.42,1362330795.2339,,,2,167255879082.896,USD,999999.999999
2013-01-31,RTSI,RTSI,Индекс РТС,Индекс РТС,1622.13,1618.71,1623.63,1608.46,1584389165.9137,,,2,167603114463.81302,USD,999999.999999
2013-02-01,RTSI,RTSI,Индекс РТС,Индекс РТС,1628.31,1621.71,1635.71,1620.31,1158209320.235,,,2,168241638464.417,USD,999999.999999
2013-02-04,RTSI,RTSI,Индекс РТС,Индекс РТС,1612.52,1628.26,1637.62,1610.94,854641899.5103,,,2,166610343790.835,USD,999999.999999
2013-02-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1614.09,1612.52,1617.26,1599.47,745062855.6986,,,2,166772749744.397,USD,999999.999999
2013-02-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1602.99,1614.09,1630.74,1599.0,1152388200.1824,,,2,165625400279.543,USD,999999.999999
2013-02-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1595.36,1602.99,1607.27,1592.43,844298730.3286,,,2,164837185125.972,USD,999999.999999
2013-02-08,RTSI,RTSI,Индекс РТС,Индекс РТС,1590.13,1595.36,1596.88,1577.74,1007327464.3728,,,2,164296573853.72598,USD,999999.999999
2013-02-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1581.95,1590.13,1595.99,1581.7,780479120.0738,,,2,163452036227.047,USD,999999.999999
2013-02-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1582.35,1581.95,1590.31,1574.3,992520230.3243,,,2,163493027173.278,USD,999999.999999
2013-02-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1612.65,1582.35,1615.58,1582.35,1425964367.3018,,,2,166623938138.818,USD,999999.999999
2013-02-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1588.31,1612.55,1623.28,1582.85,1700985751.2461,,,2,164108478402.03,USD,999999.999999
2013-02-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1577.26,1588.31,1589.35,1567.81,1029648055.2898,,,2,162966892313.996,USD,999999.999999
2013-02-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1578.65,1577.26,1580.9,1566.41,729460078.8923,,,2,163111266953.251,USD,999999.999999
2013-02-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1592.74,1578.65,1593.38,1577.86,916632904.2865,,,2,164566551796.975,USD,999999.999999
2013-02-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1582.63,1592.74,1597.68,1582.24,959818585.7214,,,2,163522303754.32098,USD,999999.999999
2013-02-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1548.76,1582.63,1583.25,1545.4,1108041722.9507,,,2,160022296922.265,USD,999999.999999
2013-02-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1551.04,1545.59,1558.19,1544.36,657480028.5755,,,2,160257800553.133,USD,999999.999999
2013-02-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1565.07,1551.04,1567.29,1549.05,599459399.0509,,,2,161707396368.257,USD,999999.999999
2013-02-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1530.82,1565.07,1567.11,1524.46,944069187.8351,,,2,158168787990.115,USD,999999.999999
2013-02-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1530.52,1531.66,1535.42,1525.56,727744505.8374,,,2,158137640423.587,USD,999999.999999
2013-02-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1534.41,1530.38,1544.84,1529.76,968471081.4642,,,2,158540076986.604,USD,999999.999999
2013-03-01,RTSI,RTSI,Индекс РТС,Индекс РТС,1509.8,1534.41,1537.27,1505.68,902682567.1634,,,2,155996874943.195,USD,999999.999999
2013-03-04,RTSI,RTSI,Индекс РТС,Индекс РТС,1498.79,1509.8,1514.95,1494.71,785465846.3846,,,2,154859420746.629,USD,999999.999999
2013-03-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1523.34,1498.79,1525.49,1498.58,933202156.5267,,,2,157395606064.863,USD,999999.999999
2013-03-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1529.32,1523.34,1538.77,1523.34,800795291.18,,,2,158013733509.672,USD,999999.999999
2013-03-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1532.09,1529.32,1536.3,1527.61,589006819.51,,,2,158300107457.949,USD,999999.999999
2013-03-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1539.87,1532.09,1553.35,1531.83,957308370.43,,,2,159104363851.305,USD,999999.999999
2013-03-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1542.55,1539.87,1545.76,1530.67,688208538.2,,,2,159381405746.161,USD,999999.999999
2013-03-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1531.14,1542.55,1548.74,1528.93,1125787349.16,,,2,158201644693.772,USD,999999.999999
2013-03-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1535.73,1531.14,1540.39,1524.95,997955684.77,,,2,158676373786.578,USD,999999.999999
2013-03-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1537.66,1535.73,1556.58,1535.19,1272378949.69,,,2,158875539428.447,USD,999999.999999
2013-03-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1494.3,1537.66,1538.91,1477.81,1516118530.93,,,2,155594113661.81,USD,999999.999999
2013-03-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1478.82,1494.3,1501.77,1477.7,1124449004.1,,,2,153982086986.249,USD,999999.999999
2013-03-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1489.34,1478.82,1490.95,1465.86,1144915313.07,,,2,155077484778.823,USD,999999.999999
2013-03-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1485.73,1489.34,1496.06,1483.46,938628472.25,,,2,154701352532.519,USD,999999.999999
2013-03-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1470.91,1485.73,1487.06,1470.53,911052863.02,,,2,153158323268.59198,USD,999999.999999
2013-03-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1458.8,1470.91,1493.82,1457.88,963304079.03,,,2,151898045286.091,USD,999999.999999
2013-03-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1445.46,1458.8,1461.76,1438.41,1153622028.29,,,2,150509073168.802,USD,999999.999999
2013-03-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1446.04,1445.46,1455.63,1432.36,1112922604.34,,,2,150568910320.77402,USD,999999.999999
2013-03-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1454.72,1446.04,1455.18,1435.14,1238172936.75,,,2,151473231031.338,USD,999999.999999
2013-03-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1460.04,1454.72,1460.31,1452.39,340547400.87,,,2,152026393650.83,USD,999999.999999
2013-04-01,RTSI,RTSI,Индекс РТС,Индекс РТС,1445.57,1460.04,1460.04,1444.98,420613995.17,,,2,150520320051.462,USD,999999.999999
2013-04-02,RTSI,RTSI,Индекс РТС,Индекс РТС,1440.1,1445.57,1452.31,1437.41,777746297.37,,,2,149950479334.40698,USD,999999.999999
2013-04-03,RTSI,RTSI,Индекс РТС,Индекс РТС,1425.99,1440.1,1441.15,1424.42,850974309.79,,,2,148481104243.858,USD,999999.999999
2013-04-04,RTSI,RTSI,Индекс РТС,Индекс РТС,1419.45,1425.99,1432.26,1408.16,1155084968.05,,,2,147799879142.981,USD,999999.999999
2013-04-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1411.09,1419.45,1425.4,1404.22,1006793545.26,,,2,146929890500.146,USD,999999.999999
2013-04-08,RTSI,RTSI,Индекс РТС,Индекс РТС,1419.63,1411.09,1428.27,1411.09,816482601.82,,,2,147819045573.94598,USD,999999.999999
2013-04-09,RTSI,RTSI,Индекс РТС,Индекс РТС,1439.46,1419.63,1441.66,1419.2,834181136.39,,,2,149884296573.564,USD,999999.999999
2013-04-10,RTSI,RTSI,Индекс РТС,Индекс РТС,1453.81,1439.46,1459.72,1439.46,917704018.13,,,2,151378290980.047,USD,999999.999999
2013-04-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1433.08,1453.81,1457.05,1427.92,976337246.45,,,2,149219402792.648,USD,999999.999999
2013-04-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1405.47,1433.08,1433.87,1401.34,877840003.63,,,2,146344944883.847,USD,999999.999999
2013-04-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1366.53,1405.47,1409.29,1356.71,1163036742.4,,,2,142289890174.599,USD,999999.999999
2013-04-16,RTSI,RTSI,Индекс РТС,Индекс РТС,1356.65,1366.53,1373.77,1351.87,905740476.31,,,2,141261178008.042,USD,999999.999999
2013-04-17,RTSI,RTSI,Индекс РТС,Индекс РТС,1327.92,1356.65,1369.69,1326.57,1007327104.75,,,2,138269291822.72,USD,999999.999999
2013-04-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1327.55,1327.92,1346.53,1322.02,922379635.47,,,2,138231604362.121,USD,999999.999999
2013-04-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1336.46,1327.55,1349.71,1327.4,755364697.9,,,2,139158840140.75302,USD,999999.999999
2013-04-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1329.14,1336.46,1353.41,1316.77,903804776.1,,,2,138397253314.926,USD,999999.999999
2013-04-23,RTSI,RTSI,Индекс РТС,Индекс РТС,1333.89,1329.14,1334.62,1314.12,861889247.3,,,2,138890967686.62,USD,999999.999999
2013-04-24,RTSI,RTSI,Индекс РТС,Индекс РТС,1375.4,1333.89,1376.36,1330.98,1211334203.07,,,2,143213444539.83,USD,999999.999999
2013-04-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1387.98,1375.4,1394.98,1373.15,1270454151.03,,,2,144523175278.068,USD,999999.999999
2013-04-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1382.22,1387.98,1388.35,1369.59,970342069.54,,,2,143923864227.799,USD,999999.999999
2013-04-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1387.54,1382.22,1389.89,1378.49,698985943.71,,,2,144477606497.284,USD,999999.999999
2013-04-30,RTSI,RTSI,Индекс РТС,Индекс РТС,1407.21,1387.54,1408.37,1379.76,1238298985.34,,,2,146525997724.163,USD,999999.999999
2013-05-02,RTSI,RTSI,Индекс РТС,Индекс РТС,1387.47,1407.21,1407.29,1382.69,591476303.98,,,2,144470538412.741,USD,999999.999999
2013-05-03,RTSI,RTSI,Индекс РТС,Индекс РТС,1429.86,1387.47,1429.86,1387.38,659860561.79,,,2,148884534911.861,USD,999999.999999
2013-05-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1432.15,1429.86,1437.79,1425.21,662498380.74,,,2,149122235540.703,USD,999999.999999
2013-05-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1451.84,1432.15,1454.06,1427.64,1084051796.19,,,2,151172984040.022,USD,999999.999999
2013-05-08,RTSI,RTSI,Индекс РТС,Индекс РТС,1452.17,1451.84,1456.8,1439.91,775597233.22,,,2,151207736535.68802,USD,999999.999999
2013-05-10,RTSI,RTSI,Индекс РТС,Индекс РТС,1429.78,1452.17,1457.3,1425.08,484251606.16,,,2,148876028390.155,USD,999999.999999
2013-05-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1422.29,1429.78,1433.48,1415.04,988381493.23,,,2,148095728147.40198,USD,999999.999999
2013-05-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1412.69,1422.29,1431.68,1406.1,1009840774.93,,,2,147096738191.034,USD,999999.999999
2013-05-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1391.01,1412.69,1426.85,1385.47,902017058.84,,,2,144838634549.835,USD,999999.999999
2013-05-16,RTSI,RTSI,Индекс РТС,Индекс РТС,1380.58,1391.01,1397.47,1380.06,870733093.08,,,2,143752825459.515,USD,999999.999999
2013-05-17,RTSI,RTSI,Индекс РТС,Индекс РТС,1405.34,1380.58,1409.01,1377.08,873116326.17,,,2,146330547833.663,USD,999999.999999
2013-05-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1417.05,1405.34,1424.87,1405.34,835355114.67,,,2,147549906714.15698,USD,999999.999999
2013-05-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1433.02,1417.05,1437.11,1412.14,898030944.45,,,2,149212794141.111,USD,999999.999999
2013-05-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1461.93,1433.02,1471.56,1431.37,1211275897.52,,,2,152223172401.097,USD,999999.999999
2013-05-23,RTSI,RTSI,Индекс РТС,Индекс РТС,1400.84,1461.93,1463.84,1395.63,1158866869.65,,,2,145862835567.73,USD,999999.999999
2013-05-24,RTSI,RTSI,Индекс РТС,Индекс РТС,1388.52,1400.84,1413.73,1383.44,1017872236.08,,,2,144579987409.038,USD,999999.999999
2013-05-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1385.08,1388.52,1395.36,1380.24,457079618.13,,,2,144221829592.21698,USD,999999.999999
2013-05-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1399.11,1385.08,1409.64,1384.77,865216875.34,,,2,145682028839.887,USD,999999.999999
2013-05-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1360.06,1399.11,1402.57,1359.58,1027016566.52,,,2,141616049641.454,USD,999999.999999
2013-05-30,RTSI,RTSI,Индекс РТС,Индекс РТС,1350.42,1360.06,1369.5,1346.37,1065449854.66,,,2,140612753997.91,USD,999999.999999
2013-05-31,RTSI,RTSI,Индекс РТС,Индекс РТС,1331.43,1350.42,1362.81,1321.84,1495370664.15,,,2,138634863288.893,USD,999999.999999
2013-06-03,RTSI,RTSI,Индекс РТС,Индекс РТС,1319.01,1331.43,1337.08,1302.97,1260247884.29,,,2,137341921220.54301,USD,999999.999999
2013-06-04,RTSI,RTSI,Индекс РТС,Индекс РТС,1322.39,1319.01,1343.25,1319.01,913759082.87,,,2,137693838206.51,USD,999999.999999
2013-06-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1301.08,1322.39,1328.79,1299.66,956222521.7,,,2,135475374545.06,USD,999999.999999
2013-06-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1286.86,1301.08,1305.59,1284.08,870637633.71,,,2,133993973508.408,USD,999999.999999
2013-06-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1314.41,1286.86,1314.41,1286.86,861652248.55,,,2,136863132343.605,USD,999999.999999
2013-06-10,RTSI,RTSI,Индекс РТС,Индекс РТС,1300.54,1314.41,1321.37,1294.45,800054709.0,,,2,135418920258.562,USD,999999.999999
2013-06-11,RTSI,RTSI,Индекс РТС,Индекс РТС,1263.66,1300.54,1310.0,1258.47,1044727200.11,,,2,131579077218.30199,USD,999999.999999
2013-06-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1261.63,1263.66,1272.04,1241.21,1071069660.1,,,2,131367334959.56801,USD,999999.999999
2013-06-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1293.88,1261.63,1298.24,1261.63,904909877.45,,,2,134725494680.809,USD,999999.999999
2013-06-17,RTSI,RTSI,Индекс РТС,Индекс РТС,1314.01,1293.88,1324.02,1291.97,1011831140.15,,,2,136821824134.52802,USD,999999.999999
2013-06-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1314.06,1314.01,1322.67,1302.82,757701300.28,,,2,185960367989.23,USD,999999.999999
2013-06-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1291.72,1314.06,1318.58,1288.69,682946942.01,,,2,182798349611.78,USD,999999.999999
2013-06-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1243.32,1291.72,1297.66,1243.32,961975004.16,,,2,175948918479.85,USD,999999.999999
2013-06-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1245.72,1243.32,1263.81,1233.25,1000880483.0,,,2,176289204975.898,USD,999999.999999
2013-06-24,RTSI,RTSI,Индекс РТС,Индекс РТС,1233.04,1245.72,1251.32,1227.01,868452202.38,,,2,174494577300.192,USD,999999.999999
2013-06-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1243.2,1233.04,1259.92,1232.93,905754086.19,,,2,175931986543.632,USD,999999.999999
2013-06-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1261.13,1243.2,1268.41,1242.89,867084081.8,,,2,178468730122.75897,USD,999999.999999
2013-06-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1262.77,1261.13,1270.7,1253.96,813568615.24,,,2,178701113881.087,USD,999999.999999
